path,model,done,total_duration,load_duration,prompt_eval_duration,eval_duration,input_tokens,output_tokens
executive-order-11255-designation-vietnam-and-waters-adjacent-thereto-overseas-combat-area.json,,,,,,,,
executive-order-11256-establishing-the-presidents-committee-food-and-fiber-and-the.json,,,,,,,,
executive-order-11253-amending-executive-order-no-11157-it-relates-incentive-pay-for.json,qwen2.5,True,451517442.0,30137643.0,19000000.0,389000000.0,377.0,40.0
executive-order-11254-establishing-the-automotive-agreement-adjustment-assistance-board.json,qwen2.5,True,448800698.0,28627452.0,8000000.0,398000000.0,377.0,40.0
executive-order-11257-delegating-the-civil-service-commission-certain-authority-relating.json,qwen2.5,True,390707642.0,12171926.0,7000000.0,366000000.0,377.0,40.0
executive-order-11259-amending-executive-order-no-11157-it-relates-incentive-pay-for.json,qwen2.5,True,586857048.0,25586100.0,9000000.0,539000000.0,392.0,54.0
executive-order-11260-amending-executive-order-no-11185-relating-facilities-coordination.json,qwen2.5,True,383092097.0,11306365.0,6000000.0,360000000.0,377.0,40.0
executive-order-11258-prevention-control-and-abatement-water-pollution-federal-activities.json,qwen2.5,True,800061458.0,28171636.0,11000000.0,747000000.0,415.0,77.0
executive-order-11261-amending-executive-order-no-10973-november-3-1961-providing-for-the.json,qwen2.5,True,441174009.0,14905556.0,18000000.0,401000000.0,377.0,40.0
executive-order-11263-further-amending-executive-order-no-10713-providing-for.json,qwen2.5,True,439438249.0,29028604.0,10000000.0,388000000.0,377.0,40.0
executive-order-11262-placing-additional-positions-levels-iv-and-v-the-federal-executive.json,qwen2.5,True,657145068.0,11127374.0,8000000.0,632000000.0,409.0,71.0
executive-order-11265-amending-executive-order-no-10448-establishing-the-national-defense.json,qwen2.5,True,444232533.0,28264321.0,8000000.0,395000000.0,377.0,41.0
executive-order-11266-draft-status-fathers-certain-essential-occupations.json,qwen2.5,True,376121598.0,10985418.0,8000000.0,351000000.0,377.0,40.0
executive-order-11264-the-board-the-foreign-service-and-the-board-examiners-for-the.json,qwen2.5,True,736609754.0,23560239.0,10000000.0,689000000.0,407.0,69.0
executive-order-11267-relating-the-implementation-the-treaty-friendship-and-general.json,qwen2.5,True,434765716.0,28095791.0,8000000.0,386000000.0,377.0,40.0
executive-order-11268-placing-additional-position-level-v-the-federal-executive-salary.json,qwen2.5,True,559170201.0,11465596.0,8000000.0,534000000.0,398.0,60.0
executive-order-11269-national-advisory-council-international-monetary-and-financial.json,qwen2.5,True,730153340.0,28347430.0,9000000.0,679000000.0,406.0,68.0
executive-order-11270-suspension-section-5232b-title-10-united-states-code-which-relates.json,qwen2.5,True,440295329.0,28789971.0,10000000.0,388000000.0,377.0,40.0
executive-order-11271-fleet-admiral-chester-e-nimitz.json,qwen2.5,True,378898474.0,11705279.0,7000000.0,354000000.0,377.0,40.0
executive-order-11272-except-employees-the-postal-field-service-from-certain-provisions.json,qwen2.5,True,450013062.0,28921500.0,8000000.0,399000000.0,377.0,40.0
executive-order-11274-providing-that-certain-officers-may-act-secretary-housing-and-urban.json,qwen2.5,True,367341960.0,10857375.0,7000000.0,344000000.0,377.0,40.0
executive-order-11273-placing-additional-position-level-v-the-federal-executive-salary.json,qwen2.5,True,606497084.0,28380963.0,9000000.0,555000000.0,396.0,57.0
executive-order-11276-creating-emergency-board-investigate-disputes-between-the-carriers.json,qwen2.5,True,334589112.0,12505952.0,8000000.0,309000000.0,396.0,36.0
executive-order-11275-amending-executive-order-no-11230-delegating-certain-functions-the.json,qwen2.5,True,441387375.0,14912129.0,18000000.0,400000000.0,377.0,40.0
executive-order-11277-designating-the-international-telecommunications-satellite.json,qwen2.5,True,424468140.0,14372202.0,10000000.0,392000000.0,377.0,40.0
executive-order-11278-establishing-presidents-council-and-committee-recreation-and-natural.json,qwen2.5,True,369115337.0,10910806.0,8000000.0,345000000.0,376.0,39.0
executive-order-11279-establishing-the-presidents-committee-health-manpower-and-the.json,qwen2.5,True,423147750.0,16697352.0,10000000.0,388000000.0,376.0,39.0
executive-order-11280-establishing-the-presidents-committee-mental-retardation.json,qwen2.5,True,439587583.0,29097405.0,8000000.0,389000000.0,377.0,40.0
executive-order-11283-designating-the-international-cotton-institute-public-international.json,,,,,,,,
executive-order-11281-transferring-jurisdiction-over-certain-blocked-assets-from-the.json,qwen2.5,True,575521899.0,11044609.0,7000000.0,551000000.0,401.0,63.0
executive-order-11284-suspension-the-provisions-sections-5701a1-and-6371-title-10-united.json,qwen2.5,True,436990376.0,28339305.0,8000000.0,386000000.0,377.0,40.0
executive-order-11282-prevention-control-and-abatement-air-pollution-federal-activities.json,qwen2.5,True,832883103.0,21148644.0,18000000.0,781000000.0,416.0,78.0
executive-order-11285-designation-certain-foreign-countries-economically-less-developed.json,qwen2.5,True,364358432.0,11144911.0,8000000.0,339000000.0,377.0,40.0
executive-order-11286-designating-the-department-commerce-the-department-through-which-the.json,qwen2.5,True,445551300.0,28250966.0,8000000.0,396000000.0,377.0,41.0
executive-order-11287-award-and-presentation-the-national-medal-science.json,qwen2.5,True,444514489.0,29043132.0,8000000.0,399000000.0,377.0,40.0
executive-order-11289-national-advisory-commission-selective-service.json,qwen2.5,True,440624123.0,28166565.0,17000000.0,382000000.0,376.0,39.0
executive-order-11288-prevention-control-and-abatement-water-pollution-federal-activities.json,qwen2.5,True,681181134.0,11290571.0,9000000.0,654000000.0,415.0,77.0
executive-order-11290-amending-executive-order-no-11230-delegating-certain-functions-the.json,qwen2.5,True,446624350.0,28521421.0,8000000.0,397000000.0,377.0,40.0
executive-order-11292-amending-executive-order-no-11157-it-relates-incentive-pay-for.json,qwen2.5,True,358812372.0,12380532.0,7000000.0,333000000.0,376.0,39.0
executive-order-11291-creating-emergency-board-investigate-dispute-between-the-american.json,qwen2.5,True,439562716.0,29429426.0,9000000.0,387000000.0,377.0,40.0
executive-order-11293-placing-additional-position-level-v-the-federal-executive-salary.json,qwen2.5,True,569936331.0,17692033.0,9000000.0,530000000.0,393.0,53.0
executive-order-11295-rules-governing-the-granting-issuing-and-verifying-united-states.json,qwen2.5,True,433974793.0,28094880.0,14000000.0,378000000.0,376.0,39.0
executive-order-11294-delegating-certain-authority-the-president-establish-maximum-per.json,qwen2.5,True,758413413.0,11107974.0,9000000.0,732000000.0,420.0,82.0
executive-order-11296-evaluation-flood-hazard-locating-federally-owned-or-financed.json,qwen2.5,True,436189443.0,21262320.0,8000000.0,398000000.0,377.0,40.0
executive-order-11297-coordination-federal-urban-programs.json,qwen2.5,True,644897265.0,28262588.0,18000000.0,585000000.0,398.0,60.0
executive-order-11298-prescribing-the-interest-rate-for-deposit-savings-members-the.json,qwen2.5,True,502438613.0,11843598.0,8000000.0,476000000.0,393.0,55.0
executive-order-11299-placing-additional-position-level-v-the-federal-executive-salary.json,qwen2.5,True,568297856.0,14488693.0,10000000.0,536000000.0,394.0,53.0
executive-order-113.json,qwen2.5,True,283641805.0,29700362.0,8000000.0,233000000.0,358.0,24.0
executive-order-11300-relating-the-implementation-the-convention-between-the-united-states.json,qwen2.5,True,355212038.0,12495386.0,7000000.0,330000000.0,377.0,40.0
executive-order-11301-establishing-the-presidents-committee-libraries-and-the-national.json,qwen2.5,True,438998974.0,28358040.0,8000000.0,389000000.0,376.0,39.0
executive-order-11303-modifying-executive-order-no-9721-amended-executive-order-no-10103.json,qwen2.5,True,375220354.0,11058610.0,6000000.0,352000000.0,377.0,40.0
executive-order-11302-prescribing-regulations-governing-the-allowance-travel-expenses.json,qwen2.5,True,740513815.0,28012833.0,9000000.0,690000000.0,409.0,71.0
executive-order-11304-amending-executive-order-no-11175-relating-the-exclusion-for.json,qwen2.5,True,448692001.0,19637412.0,17000000.0,398000000.0,377.0,40.0
executive-order-11305-authorizing-the-secretary-army-and-the-governor-the-canal-zone.json,qwen2.5,True,594297867.0,12439050.0,8000000.0,567000000.0,403.0,65.0
executive-order-11306-establishing-the-presidents-committee-rural-poverty-and-the-national.json,qwen2.5,True,429271832.0,14438629.0,14000000.0,393000000.0,377.0,40.0
executive-order-11308-creating-emergency-board-investigate-dispute-between-the-pan.json,qwen2.5,True,372466072.0,11357412.0,9000000.0,345000000.0,377.0,40.0
executive-order-11309-amending-executive-order-no-11215-relating-the-presidents-commission.json,qwen2.5,True,447960390.0,26635795.0,18000000.0,391000000.0,376.0,40.0
executive-order-11307-coordination-federal-programs-affecting-agricultural-and-rural-area.json,qwen2.5,True,984598390.0,19940438.0,11000000.0,947000000.0,432.0,94.0
executive-order-11310-assigning-emergency-preparedness-functions-the-attorney-general.json,qwen2.5,True,387617872.0,11174256.0,8000000.0,363000000.0,377.0,41.0
executive-order-11311-carrying-out-provisions-the-beirut-agreement-1948-relating-audio.json,qwen2.5,True,443771126.0,28055845.0,8000000.0,395000000.0,377.0,41.0
executive-order-11312-designating-the-secretary-state-perform-functions-relating-certain.json,qwen2.5,True,450890801.0,15968026.0,17000000.0,411000000.0,377.0,41.0
executive-order-11313-providing-that-certain-officers-may-act-postmaster-general.json,qwen2.5,True,385858576.0,10887180.0,9000000.0,360000000.0,426.0,41.0
executive-order-11314-creating-board-inquiry-report-certain-labor-disputes-affecting-the.json,qwen2.5,True,460023743.0,28342520.0,18000000.0,400000000.0,377.0,41.0
executive-order-11315-amending-the-civil-service-rules-authorize-executive-assignment.json,qwen2.5,True,444983090.0,27209296.0,8000000.0,396000000.0,377.0,40.0
executive-order-11318-designating-the-european-space-research-organization-public.json,,,,,,,,
executive-order-11316-placing-additional-position-level-v-the-federal-executive-salary.json,qwen2.5,True,521648740.0,10670582.0,8000000.0,497000000.0,396.0,56.0
executive-order-11317-amending-paragraph-127c-the-manual-for-courts-martial-united-states.json,qwen2.5,True,426661701.0,28506823.0,9000000.0,376000000.0,376.0,39.0
executive-order-11319-amending-executive-order-no-10707-establishing-seal-for-the-united.json,qwen2.5,True,426335209.0,14939310.0,16000000.0,388000000.0,376.0,39.0
executive-order-11320-delegating-authority-prescribe-rules-and-regulations-relating.json,qwen2.5,True,354275861.0,11993757.0,7000000.0,329000000.0,376.0,39.0
executive-order-11321-creating-board-inquiry-report-labor-dispute-affecting-the-military.json,qwen2.5,True,436955429.0,29609158.0,8000000.0,386000000.0,377.0,40.0
executive-order-11323-placing-additional-position-level-v-the-federal-executive-salary.json,qwen2.5,True,468446758.0,10944506.0,8000000.0,443000000.0,397.0,52.0
executive-order-11324-creating-emergency-board-investigate-disputes-between-the-carriers.json,qwen2.5,True,399947576.0,28100810.0,11000000.0,353000000.0,381.0,36.0
executive-order-11322-relating-trade-and-other-transactions-involving-southern-rhodesia.json,qwen2.5,True,717245161.0,14688744.0,10000000.0,682000000.0,406.0,68.0
executive-order-11325-prescribing-new-part-the-selective-service-regulations.json,qwen2.5,True,380092102.0,11043166.0,8000000.0,356000000.0,377.0,40.0
executive-order-11328-modifying-executive-order-no-11198-relating-the-interest.json,qwen2.5,True,361832586.0,10818126.0,7000000.0,337000000.0,377.0,40.0
executive-order-11327-assigning-authority-order-certain-persons-the-ready-reserve-active.json,qwen2.5,True,677941152.0,14071520.0,9000000.0,641000000.0,402.0,64.0
executive-order-11326-providing-for-the-regulation-air-transportation-the-ryukyu-islands.json,qwen2.5,True,831560639.0,28085702.0,18000000.0,772000000.0,417.0,79.0
executive-order-11329-creating-board-inquiry-report-labor-dispute-affecting-the.json,qwen2.5,True,538422877.0,10898327.0,7000000.0,514000000.0,396.0,59.0
executive-order-11330-providing-for-the-coordination-youth-opportunity-programs.json,qwen2.5,True,437986229.0,27382315.0,8000000.0,389000000.0,376.0,39.0
executive-order-11331-establishment-the-pacific-northwest-river-basins-commission.json,qwen2.5,True,634719507.0,28167588.0,9000000.0,584000000.0,401.0,60.0
executive-order-11333-partially-suspending-section-6374-title-10-the-united-states-code.json,qwen2.5,True,439523171.0,26519094.0,16000000.0,388000000.0,376.0,39.0
executive-order-11332-inspection-income-excess-profits-estate-and-gift-tax-returns-the.json,qwen2.5,True,500432946.0,11970552.0,9000000.0,474000000.0,392.0,54.0
executive-order-11334-enjoyment-certain-privileges-exemptions-and-immunities-the-asian.json,qwen2.5,True,440848620.0,28736679.0,19000000.0,380000000.0,376.0,39.0
executive-order-11336-delegating-the-secretary-agriculture-certain-authority-relating.json,qwen2.5,True,377605816.0,11118600.0,7000000.0,354000000.0,377.0,40.0
executive-order-11335-placing-additional-position-level-v-the-federal-executive-salary.json,qwen2.5,True,565065671.0,14622428.0,9000000.0,533000000.0,394.0,53.0
executive-order-11338-placing-additional-position-level-v-the-federal-executive-salary.json,qwen2.5,True,432252577.0,11829657.0,8000000.0,406000000.0,390.0,47.0
executive-order-11337-inspection-income-excess-profits-estate-and-gift-tax-returns-the.json,qwen2.5,True,566847569.0,14640081.0,9000000.0,536000000.0,393.0,55.0
executive-order-11339-delegating-certain-authority-the-president-with-regard-army-and-air.json,qwen2.5,True,447344279.0,14490127.0,12000000.0,407000000.0,424.0,40.0
executive-order-11340-effective-date-department-transportation-act.json,qwen2.5,True,382352015.0,11045540.0,7000000.0,358000000.0,377.0,40.0
executive-order-11341-establishing-the-presidents-commission-postal-organization.json,qwen2.5,True,423294700.0,29004749.0,8000000.0,379000000.0,376.0,39.0
executive-order-11342-the-quetico-superior-committee.json,qwen2.5,True,526432288.0,28055094.0,19000000.0,466000000.0,422.0,46.0
executive-order-11343-creating-emergency-board-investigate-the-disputes-between-the-long.json,qwen2.5,True,364297239.0,11048915.0,7000000.0,340000000.0,377.0,40.0
executive-order-11344-creating-board-inquiry-report-labor-dispute-affecting-the-military.json,qwen2.5,True,435383090.0,27753801.0,9000000.0,385000000.0,377.0,40.0
executive-order-11346-placing-additional-position-level-v-the-federal-salary-schedule.json,qwen2.5,True,539897149.0,10734588.0,9000000.0,515000000.0,396.0,57.0
executive-order-11347-amendment-executive-order-no-11210-establishing-temporary-commission.json,qwen2.5,True,436463505.0,28400401.0,8000000.0,386000000.0,377.0,40.0
executive-order-11345-establishment-the-great-lakes-basin-commission.json,qwen2.5,True,665536581.0,29418215.0,10000000.0,617000000.0,402.0,61.0
executive-order-11349-amending-executive-order-no-11136-relating-the-presidents-commission.json,qwen2.5,True,426379514.0,28237130.0,8000000.0,377000000.0,376.0,39.0
executive-order-1135-restoring-the-public-domain-certain-lands-the-state-washington.json,qwen2.5,True,445659917.0,15011979.0,8000000.0,409000000.0,373.0,40.0
executive-order-11348-providing-for-the-further-training-government-employees.json,qwen2.5,True,694343961.0,10789582.0,9000000.0,668000000.0,423.0,76.0
executive-order-11350-amending-the-selective-service-regulations.json,qwen2.5,True,437839841.0,28336820.0,8000000.0,388000000.0,376.0,39.0
